155	38	61	2	2		
156	38	57	2	2		
157	39	60	2	2		
158	39	61	2	2		
159	41	62	2	2		
160	41	59	2	2		
161	42	63	2	2		
162	42	62	2	2		
163	43	63	2	2		
164	1	54	2	2		
165	2	54	2	2		
166	2	55	2	2		
167	3	55	2	2		
168	3	56	2	2		
169	4	56	2	2		
170	4	58	2	2		
171	5	58	2	2		
172	5	57	2	2		
173	6	57	2	2		
174	6	61	2	2		
175	7	61	2	2		
176	7	60	2	2		
177	8	60	2	2		
178	8	59	2	2		
179	9	59	2	2		
180	9	62	2	2		
181	10	62	2	2		
182	10	63	2	2		
183	11	63	2	2		
184	1	65	5	5		
185	12	66	5	5		
186	33	67	5	5		
187	64	11	3	3		
188	64	22	3	3		
189	64	43	3	3		
1	2.1000E+11	8.0769E+10	8.5020E+03	0.68	0.014675	
2	2.1000E+11	8.0769E+10	8.5020E+03	0.272	0.005870	
3	2.1000E+17	8.0769E+16	1	0.1	0.001000	
4	2.1000E+11	8.0769E+10	8.5020E+03	0.272	0.005870	
5	2.1000E+11	8.0769E+10	8.5020E+03	0.68	0.014675	
64	3.50E+05	3.50E+05	3.50E+05	0.00E+00	0.00E+00	0.00E+00
64	3.00E+06	0.0000E+00	3.5000E+06	0.00E+00	0.00E+00	0.00E+00
